true_id,probe_file,probe_path,run_seed,failures,w_clean,w_black,saliency_path,error
Prince_Willem-Alexander,Prince_Willem-Alexander_0002.jpg,data/lfw-deepfunneled/Prince_Willem-Alexander/Prince_Willem-Alexander_0002.jpg,1272800,0.0,0.9362679719924927,0.07690143585205078,results/rise_baseline/rise_baseline_Prince_Willem-Alexander_Prince_Willem-Alexander_0002_N1000_s8_p0.5_seed1272800_saliency_norm.npy,
Sean_Penn,Sean_Penn_0002.jpg,data/lfw-deepfunneled/Sean_Penn/Sean_Penn_0002.jpg,1272900,0.0,0.669034481048584,0.0004925485700368881,results/rise_baseline/rise_baseline_Sean_Penn_Sean_Penn_0002_N1000_s8_p0.5_seed1272900_saliency_norm.npy,
Elsa_Zylberstein,Elsa_Zylberstein_0006.jpg,data/lfw-deepfunneled/Elsa_Zylberstein/Elsa_Zylberstein_0006.jpg,1273000,0.0,-0.05062362551689148,0.06123214215040207,results/rise_baseline/rise_baseline_Elsa_Zylberstein_Elsa_Zylberstein_0006_N1000_s8_p0.5_seed1273000_saliency_norm.npy,
Martin_Cauchon,Martin_Cauchon_0001.jpg,data/lfw-deepfunneled/Martin_Cauchon/Martin_Cauchon_0001.jpg,1273100,0.0,0.8045859336853027,-0.04422015696763992,results/rise_baseline/rise_baseline_Martin_Cauchon_Martin_Cauchon_0001_N1000_s8_p0.5_seed1273100_saliency_norm.npy,
Ali_Khamenei,Ali_Khamenei_0001.jpg,data/lfw-deepfunneled/Ali_Khamenei/Ali_Khamenei_0001.jpg,1273200,0.0,0.6632532477378845,-0.009571092203259468,results/rise_baseline/rise_baseline_Ali_Khamenei_Ali_Khamenei_0001_N1000_s8_p0.5_seed1273200_saliency_norm.npy,
Jessica_Lange,Jessica_Lange_0002.jpg,data/lfw-deepfunneled/Jessica_Lange/Jessica_Lange_0002.jpg,1273300,0.0,0.6364493370056152,0.0048346370458602905,results/rise_baseline/rise_baseline_Jessica_Lange_Jessica_Lange_0002_N1000_s8_p0.5_seed1273300_saliency_norm.npy,
Constance_Marie,Constance_Marie_0002.jpg,data/lfw-deepfunneled/Constance_Marie/Constance_Marie_0002.jpg,1273400,0.0,0.4248368442058563,0.008243221789598465,results/rise_baseline/rise_baseline_Constance_Marie_Constance_Marie_0002_N1000_s8_p0.5_seed1273400_saliency_norm.npy,
Leonard_Hamilton,Leonard_Hamilton_0002.jpg,data/lfw-deepfunneled/Leonard_Hamilton/Leonard_Hamilton_0002.jpg,1273500,0.0,0.699413001537323,0.09179515391588211,results/rise_baseline/rise_baseline_Leonard_Hamilton_Leonard_Hamilton_0002_N1000_s8_p0.5_seed1273500_saliency_norm.npy,
Scott_McNealy,Scott_McNealy_0001.jpg,data/lfw-deepfunneled/Scott_McNealy/Scott_McNealy_0001.jpg,1273600,0.0,0.7344893217086792,0.01934843510389328,results/rise_baseline/rise_baseline_Scott_McNealy_Scott_McNealy_0001_N1000_s8_p0.5_seed1273600_saliency_norm.npy,
Steve_Spurrier,Steve_Spurrier_0001.jpg,data/lfw-deepfunneled/Steve_Spurrier/Steve_Spurrier_0001.jpg,1273700,0.0,0.5310384631156921,0.06710633635520935,results/rise_baseline/rise_baseline_Steve_Spurrier_Steve_Spurrier_0001_N1000_s8_p0.5_seed1273700_saliency_norm.npy,
Ernie_Els,Ernie_Els_0001.jpg,data/lfw-deepfunneled/Ernie_Els/Ernie_Els_0001.jpg,1273800,0.0,0.7525606155395508,0.04742664843797684,results/rise_baseline/rise_baseline_Ernie_Els_Ernie_Els_0001_N1000_s8_p0.5_seed1273800_saliency_norm.npy,
Tariq_Aziz,Tariq_Aziz_0003.jpg,data/lfw-deepfunneled/Tariq_Aziz/Tariq_Aziz_0003.jpg,1273900,0.0,0.7336143851280212,0.011950962245464325,results/rise_baseline/rise_baseline_Tariq_Aziz_Tariq_Aziz_0003_N1000_s8_p0.5_seed1273900_saliency_norm.npy,
Kevin_Spacey,Kevin_Spacey_0002.jpg,data/lfw-deepfunneled/Kevin_Spacey/Kevin_Spacey_0002.jpg,1274000,0.0,0.77276611328125,-0.03646426275372505,results/rise_baseline/rise_baseline_Kevin_Spacey_Kevin_Spacey_0002_N1000_s8_p0.5_seed1274000_saliency_norm.npy,
John_Swofford,John_Swofford_0001.jpg,data/lfw-deepfunneled/John_Swofford/John_Swofford_0001.jpg,1274100,0.0,0.823879599571228,-0.04061770811676979,results/rise_baseline/rise_baseline_John_Swofford_John_Swofford_0001_N1000_s8_p0.5_seed1274100_saliency_norm.npy,
Mitoji_Yabunaka,Mitoji_Yabunaka_0002.jpg,data/lfw-deepfunneled/Mitoji_Yabunaka/Mitoji_Yabunaka_0002.jpg,1274200,0.0,0.7581179141998291,0.04993877932429314,results/rise_baseline/rise_baseline_Mitoji_Yabunaka_Mitoji_Yabunaka_0002_N1000_s8_p0.5_seed1274200_saliency_norm.npy,
Dominique_de_Villepin,Dominique_de_Villepin_0015.jpg,data/lfw-deepfunneled/Dominique_de_Villepin/Dominique_de_Villepin_0015.jpg,1274300,0.0,0.6214056015014648,-0.03102768212556839,results/rise_baseline/rise_baseline_Dominique_de_Villepin_Dominique_de_Villepin_0015_N1000_s8_p0.5_seed1274300_saliency_norm.npy,
John_Stallworth,John_Stallworth_0001.jpg,data/lfw-deepfunneled/John_Stallworth/John_Stallworth_0001.jpg,1274400,0.0,0.45242825150489807,0.028032228350639343,results/rise_baseline/rise_baseline_John_Stallworth_John_Stallworth_0001_N1000_s8_p0.5_seed1274400_saliency_norm.npy,
Biljana_Plavsic,Biljana_Plavsic_0003.jpg,data/lfw-deepfunneled/Biljana_Plavsic/Biljana_Plavsic_0003.jpg,1274500,0.0,0.7107759714126587,0.050297193229198456,results/rise_baseline/rise_baseline_Biljana_Plavsic_Biljana_Plavsic_0003_N1000_s8_p0.5_seed1274500_saliency_norm.npy,
Queen_Rania,Queen_Rania_0002.jpg,data/lfw-deepfunneled/Queen_Rania/Queen_Rania_0002.jpg,1274600,0.0,0.6763371229171753,-0.01694204844534397,results/rise_baseline/rise_baseline_Queen_Rania_Queen_Rania_0002_N1000_s8_p0.5_seed1274600_saliency_norm.npy,
Rich_Gannon,Rich_Gannon_0001.jpg,data/lfw-deepfunneled/Rich_Gannon/Rich_Gannon_0001.jpg,1274700,0.0,0.7565166354179382,0.030666641891002655,results/rise_baseline/rise_baseline_Rich_Gannon_Rich_Gannon_0001_N1000_s8_p0.5_seed1274700_saliency_norm.npy,
Hannah_Stockbauer,Hannah_Stockbauer_0001.jpg,data/lfw-deepfunneled/Hannah_Stockbauer/Hannah_Stockbauer_0001.jpg,1274800,0.0,0.8237894773483276,0.06737811863422394,results/rise_baseline/rise_baseline_Hannah_Stockbauer_Hannah_Stockbauer_0001_N1000_s8_p0.5_seed1274800_saliency_norm.npy,
Christine_Gregoire,Christine_Gregoire_0001.jpg,data/lfw-deepfunneled/Christine_Gregoire/Christine_Gregoire_0001.jpg,1274900,0.0,0.7695072889328003,0.03399799019098282,results/rise_baseline/rise_baseline_Christine_Gregoire_Christine_Gregoire_0001_N1000_s8_p0.5_seed1274900_saliency_norm.npy,
Lisa_Gottsegen,Lisa_Gottsegen_0001.jpg,data/lfw-deepfunneled/Lisa_Gottsegen/Lisa_Gottsegen_0001.jpg,1275000,0.0,0.7488225698471069,0.00969400443136692,results/rise_baseline/rise_baseline_Lisa_Gottsegen_Lisa_Gottsegen_0001_N1000_s8_p0.5_seed1275000_saliency_norm.npy,
Candie_Kung,Candie_Kung_0003.jpg,data/lfw-deepfunneled/Candie_Kung/Candie_Kung_0003.jpg,1275100,0.0,0.725277304649353,0.07195916771888733,results/rise_baseline/rise_baseline_Candie_Kung_Candie_Kung_0003_N1000_s8_p0.5_seed1275100_saliency_norm.npy,
Romano_Prodi,Romano_Prodi_0006.jpg,data/lfw-deepfunneled/Romano_Prodi/Romano_Prodi_0006.jpg,1275200,0.0,0.7423906326293945,0.03410143405199051,results/rise_baseline/rise_baseline_Romano_Prodi_Romano_Prodi_0006_N1000_s8_p0.5_seed1275200_saliency_norm.npy,
Celine_Dion,Celine_Dion_0002.jpg,data/lfw-deepfunneled/Celine_Dion/Celine_Dion_0002.jpg,1275300,0.0,0.6357241272926331,0.005376337096095085,results/rise_baseline/rise_baseline_Celine_Dion_Celine_Dion_0002_N1000_s8_p0.5_seed1275300_saliency_norm.npy,
Lea_Fastow,Lea_Fastow_0002.jpg,data/lfw-deepfunneled/Lea_Fastow/Lea_Fastow_0002.jpg,1275400,0.0,0.8018867373466492,0.09973521530628204,results/rise_baseline/rise_baseline_Lea_Fastow_Lea_Fastow_0002_N1000_s8_p0.5_seed1275400_saliency_norm.npy,
Jennifer_Connelly,Jennifer_Connelly_0003.jpg,data/lfw-deepfunneled/Jennifer_Connelly/Jennifer_Connelly_0003.jpg,1275500,0.0,0.8153747320175171,0.05819183960556984,results/rise_baseline/rise_baseline_Jennifer_Connelly_Jennifer_Connelly_0003_N1000_s8_p0.5_seed1275500_saliency_norm.npy,
Mike_Montgomery,Mike_Montgomery_0001.jpg,data/lfw-deepfunneled/Mike_Montgomery/Mike_Montgomery_0001.jpg,1275600,0.0,0.6735423803329468,0.014729995280504227,results/rise_baseline/rise_baseline_Mike_Montgomery_Mike_Montgomery_0001_N1000_s8_p0.5_seed1275600_saliency_norm.npy,
Yao_Ming,Yao_Ming_0007.jpg,data/lfw-deepfunneled/Yao_Ming/Yao_Ming_0007.jpg,1275700,0.0,0.733025312423706,0.05434985086321831,results/rise_baseline/rise_baseline_Yao_Ming_Yao_Ming_0007_N1000_s8_p0.5_seed1275700_saliency_norm.npy,
Kristen_Breitweiser,Kristen_Breitweiser_0001.jpg,data/lfw-deepfunneled/Kristen_Breitweiser/Kristen_Breitweiser_0001.jpg,1275800,0.0,0.8469338417053223,0.013434845954179764,results/rise_baseline/rise_baseline_Kristen_Breitweiser_Kristen_Breitweiser_0001_N1000_s8_p0.5_seed1275800_saliency_norm.npy,
Philippe_Noiret,Philippe_Noiret_0002.jpg,data/lfw-deepfunneled/Philippe_Noiret/Philippe_Noiret_0002.jpg,1275900,0.0,0.6224420070648193,-0.0005635656416416168,results/rise_baseline/rise_baseline_Philippe_Noiret_Philippe_Noiret_0002_N1000_s8_p0.5_seed1275900_saliency_norm.npy,
Reggie_Miller,Reggie_Miller_0002.jpg,data/lfw-deepfunneled/Reggie_Miller/Reggie_Miller_0002.jpg,1276000,0.0,0.7459981441497803,-0.03115811198949814,results/rise_baseline/rise_baseline_Reggie_Miller_Reggie_Miller_0002_N1000_s8_p0.5_seed1276000_saliency_norm.npy,
Raymond_Odierno,Raymond_Odierno_0002.jpg,data/lfw-deepfunneled/Raymond_Odierno/Raymond_Odierno_0002.jpg,1276100,0.0,0.9266284704208374,0.00461635971441865,results/rise_baseline/rise_baseline_Raymond_Odierno_Raymond_Odierno_0002_N1000_s8_p0.5_seed1276100_saliency_norm.npy,
Jia_Qinglin,Jia_Qinglin_0002.jpg,data/lfw-deepfunneled/Jia_Qinglin/Jia_Qinglin_0002.jpg,1276200,0.0,0.6965888738632202,0.03720510005950928,results/rise_baseline/rise_baseline_Jia_Qinglin_Jia_Qinglin_0002_N1000_s8_p0.5_seed1276200_saliency_norm.npy,
Elvis_Presley,Elvis_Presley_0002.jpg,data/lfw-deepfunneled/Elvis_Presley/Elvis_Presley_0002.jpg,1276300,0.0,0.5782061815261841,0.02466772310435772,results/rise_baseline/rise_baseline_Elvis_Presley_Elvis_Presley_0002_N1000_s8_p0.5_seed1276300_saliency_norm.npy,
John_Stockton,John_Stockton_0005.jpg,data/lfw-deepfunneled/John_Stockton/John_Stockton_0005.jpg,1276400,0.0,0.7827478051185608,-0.07156398892402649,results/rise_baseline/rise_baseline_John_Stockton_John_Stockton_0005_N1000_s8_p0.5_seed1276400_saliency_norm.npy,
Anne_McLellan,Anne_McLellan_0003.jpg,data/lfw-deepfunneled/Anne_McLellan/Anne_McLellan_0003.jpg,1276500,0.0,0.7828683853149414,-0.04086097329854965,results/rise_baseline/rise_baseline_Anne_McLellan_Anne_McLellan_0003_N1000_s8_p0.5_seed1276500_saliency_norm.npy,
Camilla_Parker_Bowles,Camilla_Parker_Bowles_0002.jpg,data/lfw-deepfunneled/Camilla_Parker_Bowles/Camilla_Parker_Bowles_0002.jpg,1276600,0.0,0.012113569304347038,0.020580489188432693,results/rise_baseline/rise_baseline_Camilla_Parker_Bowles_Camilla_Parker_Bowles_0002_N1000_s8_p0.5_seed1276600_saliency_norm.npy,
Mark_Hurlbert,Mark_Hurlbert_0005.jpg,data/lfw-deepfunneled/Mark_Hurlbert/Mark_Hurlbert_0005.jpg,1276700,0.0,0.7185015082359314,-0.037776730954647064,results/rise_baseline/rise_baseline_Mark_Hurlbert_Mark_Hurlbert_0005_N1000_s8_p0.5_seed1276700_saliency_norm.npy,
Brad_Johnson,Brad_Johnson_0001.jpg,data/lfw-deepfunneled/Brad_Johnson/Brad_Johnson_0001.jpg,1276800,0.0,0.6539000272750854,0.01753651350736618,results/rise_baseline/rise_baseline_Brad_Johnson_Brad_Johnson_0001_N1000_s8_p0.5_seed1276800_saliency_norm.npy,
Paul_Martin,Paul_Martin_0004.jpg,data/lfw-deepfunneled/Paul_Martin/Paul_Martin_0004.jpg,1276900,0.0,0.6630963087081909,-0.036044515669345856,results/rise_baseline/rise_baseline_Paul_Martin_Paul_Martin_0004_N1000_s8_p0.5_seed1276900_saliency_norm.npy,
Takashi_Sorimachi,Takashi_Sorimachi_0001.jpg,data/lfw-deepfunneled/Takashi_Sorimachi/Takashi_Sorimachi_0001.jpg,1277000,0.0,0.6501803398132324,0.06437056511640549,results/rise_baseline/rise_baseline_Takashi_Sorimachi_Takashi_Sorimachi_0001_N1000_s8_p0.5_seed1277000_saliency_norm.npy,
Elena_Bovina,Elena_Bovina_0003.jpg,data/lfw-deepfunneled/Elena_Bovina/Elena_Bovina_0003.jpg,1277100,0.0,0.6419813632965088,0.02830652892589569,results/rise_baseline/rise_baseline_Elena_Bovina_Elena_Bovina_0003_N1000_s8_p0.5_seed1277100_saliency_norm.npy,
John_McEnroe,John_McEnroe_0002.jpg,data/lfw-deepfunneled/John_McEnroe/John_McEnroe_0002.jpg,1277200,0.0,0.6272177696228027,0.04589126631617546,results/rise_baseline/rise_baseline_John_McEnroe_John_McEnroe_0002_N1000_s8_p0.5_seed1277200_saliency_norm.npy,
Denzel_Washington,Denzel_Washington_0004.jpg,data/lfw-deepfunneled/Denzel_Washington/Denzel_Washington_0004.jpg,1277300,0.0,0.5522475242614746,0.022909801453351974,results/rise_baseline/rise_baseline_Denzel_Washington_Denzel_Washington_0004_N1000_s8_p0.5_seed1277300_saliency_norm.npy,
Justin_Gatlin,Justin_Gatlin_0002.jpg,data/lfw-deepfunneled/Justin_Gatlin/Justin_Gatlin_0002.jpg,1277400,0.0,0.7194637060165405,0.08770336210727692,results/rise_baseline/rise_baseline_Justin_Gatlin_Justin_Gatlin_0002_N1000_s8_p0.5_seed1277400_saliency_norm.npy,
Parris_Glendening,Parris_Glendening_0002.jpg,data/lfw-deepfunneled/Parris_Glendening/Parris_Glendening_0002.jpg,1277500,0.0,0.6752351522445679,-0.01673082634806633,results/rise_baseline/rise_baseline_Parris_Glendening_Parris_Glendening_0002_N1000_s8_p0.5_seed1277500_saliency_norm.npy,
Lionel_Richie,Lionel_Richie_0002.jpg,data/lfw-deepfunneled/Lionel_Richie/Lionel_Richie_0002.jpg,1277600,0.0,0.6876497268676758,-0.007064517587423325,results/rise_baseline/rise_baseline_Lionel_Richie_Lionel_Richie_0002_N1000_s8_p0.5_seed1277600_saliency_norm.npy,
Christopher_Patten,Christopher_Patten_0001.jpg,data/lfw-deepfunneled/Christopher_Patten/Christopher_Patten_0001.jpg,1277700,0.0,0.6290137767791748,0.020451469346880913,results/rise_baseline/rise_baseline_Christopher_Patten_Christopher_Patten_0001_N1000_s8_p0.5_seed1277700_saliency_norm.npy,
Adam_Sandler,Adam_Sandler_0002.jpg,data/lfw-deepfunneled/Adam_Sandler/Adam_Sandler_0002.jpg,1277800,0.0,0.660015344619751,0.04480225220322609,results/rise_baseline/rise_baseline_Adam_Sandler_Adam_Sandler_0002_N1000_s8_p0.5_seed1277800_saliency_norm.npy,
Darrell_Issa,Darrell_Issa_0001.jpg,data/lfw-deepfunneled/Darrell_Issa/Darrell_Issa_0001.jpg,1277900,0.0,0.6473286151885986,0.05824181064963341,results/rise_baseline/rise_baseline_Darrell_Issa_Darrell_Issa_0001_N1000_s8_p0.5_seed1277900_saliency_norm.npy,
Bo_Pelini,Bo_Pelini_0002.jpg,data/lfw-deepfunneled/Bo_Pelini/Bo_Pelini_0002.jpg,1278000,0.0,0.8152336478233337,-0.02629341185092926,results/rise_baseline/rise_baseline_Bo_Pelini_Bo_Pelini_0002_N1000_s8_p0.5_seed1278000_saliency_norm.npy,
James_Traficant,James_Traficant_0001.jpg,data/lfw-deepfunneled/James_Traficant/James_Traficant_0001.jpg,1278100,0.0,0.5384520292282104,-0.019933875650167465,results/rise_baseline/rise_baseline_James_Traficant_James_Traficant_0001_N1000_s8_p0.5_seed1278100_saliency_norm.npy,
Amanda_Bynes,Amanda_Bynes_0004.jpg,data/lfw-deepfunneled/Amanda_Bynes/Amanda_Bynes_0004.jpg,1278200,0.0,0.5547418594360352,0.01611308380961418,results/rise_baseline/rise_baseline_Amanda_Bynes_Amanda_Bynes_0004_N1000_s8_p0.5_seed1278200_saliency_norm.npy,
Brian_Wells,Brian_Wells_0001.jpg,data/lfw-deepfunneled/Brian_Wells/Brian_Wells_0001.jpg,1278300,0.0,0.5789790153503418,0.01838318631052971,results/rise_baseline/rise_baseline_Brian_Wells_Brian_Wells_0001_N1000_s8_p0.5_seed1278300_saliency_norm.npy,
Slobodan_Milosevic,Slobodan_Milosevic_0003.jpg,data/lfw-deepfunneled/Slobodan_Milosevic/Slobodan_Milosevic_0003.jpg,1278400,0.0,0.6442420482635498,-0.028224391862750053,results/rise_baseline/rise_baseline_Slobodan_Milosevic_Slobodan_Milosevic_0003_N1000_s8_p0.5_seed1278400_saliency_norm.npy,
Eric_Rosser,Eric_Rosser_0001.jpg,data/lfw-deepfunneled/Eric_Rosser/Eric_Rosser_0001.jpg,1278500,0.0,0.7586225867271423,0.017601585015654564,results/rise_baseline/rise_baseline_Eric_Rosser_Eric_Rosser_0001_N1000_s8_p0.5_seed1278500_saliency_norm.npy,
Laurent_Gbagbo,Laurent_Gbagbo_0002.jpg,data/lfw-deepfunneled/Laurent_Gbagbo/Laurent_Gbagbo_0002.jpg,1278600,0.0,0.706213116645813,0.05907692015171051,results/rise_baseline/rise_baseline_Laurent_Gbagbo_Laurent_Gbagbo_0002_N1000_s8_p0.5_seed1278600_saliency_norm.npy,
Warren_Buffett,Warren_Buffett_0003.jpg,data/lfw-deepfunneled/Warren_Buffett/Warren_Buffett_0003.jpg,1278700,0.0,0.5994815826416016,0.05956904590129852,results/rise_baseline/rise_baseline_Warren_Buffett_Warren_Buffett_0003_N1000_s8_p0.5_seed1278700_saliency_norm.npy,
Eduard_Shevardnadze,Eduard_Shevardnadze_0003.jpg,data/lfw-deepfunneled/Eduard_Shevardnadze/Eduard_Shevardnadze_0003.jpg,1278800,0.0,0.7428027391433716,-0.029942404478788376,results/rise_baseline/rise_baseline_Eduard_Shevardnadze_Eduard_Shevardnadze_0003_N1000_s8_p0.5_seed1278800_saliency_norm.npy,
Jose_Manuel_Durao_Barroso,Jose_Manuel_Durao_Barroso_0005.jpg,data/lfw-deepfunneled/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0005.jpg,1278900,0.0,0.6436555981636047,-0.04297412931919098,results/rise_baseline/rise_baseline_Jose_Manuel_Durao_Barroso_Jose_Manuel_Durao_Barroso_0005_N1000_s8_p0.5_seed1278900_saliency_norm.npy,
Tom_Craddick,Tom_Craddick_0003.jpg,data/lfw-deepfunneled/Tom_Craddick/Tom_Craddick_0003.jpg,1279000,0.0,0.7701249122619629,-0.015988608822226524,results/rise_baseline/rise_baseline_Tom_Craddick_Tom_Craddick_0003_N1000_s8_p0.5_seed1279000_saliency_norm.npy,
Arnold_Palmer,Arnold_Palmer_0001.jpg,data/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0001.jpg,1279100,0.0,0.7079540491104126,-0.050359904766082764,results/rise_baseline/rise_baseline_Arnold_Palmer_Arnold_Palmer_0001_N1000_s8_p0.5_seed1279100_saliency_norm.npy,
Conan_OBrien,Conan_OBrien_0003.jpg,data/lfw-deepfunneled/Conan_OBrien/Conan_OBrien_0003.jpg,1279200,0.0,0.7311487793922424,-0.038018181920051575,results/rise_baseline/rise_baseline_Conan_OBrien_Conan_OBrien_0003_N1000_s8_p0.5_seed1279200_saliency_norm.npy,
Carmen_Electra,Carmen_Electra_0004.jpg,data/lfw-deepfunneled/Carmen_Electra/Carmen_Electra_0004.jpg,1279300,0.0,0.5991360545158386,0.01816539093852043,results/rise_baseline/rise_baseline_Carmen_Electra_Carmen_Electra_0004_N1000_s8_p0.5_seed1279300_saliency_norm.npy,
Thomas_OBrien,Thomas_OBrien_0009.jpg,data/lfw-deepfunneled/Thomas_OBrien/Thomas_OBrien_0009.jpg,1279400,0.0,0.700171172618866,0.011949124746024609,results/rise_baseline/rise_baseline_Thomas_OBrien_Thomas_OBrien_0009_N1000_s8_p0.5_seed1279400_saliency_norm.npy,
Bob_Huggins,Bob_Huggins_0001.jpg,data/lfw-deepfunneled/Bob_Huggins/Bob_Huggins_0001.jpg,1279500,0.0,0.44443270564079285,0.08245442807674408,results/rise_baseline/rise_baseline_Bob_Huggins_Bob_Huggins_0001_N1000_s8_p0.5_seed1279500_saliency_norm.npy,
Pete_Sampras,Pete_Sampras_0022.jpg,data/lfw-deepfunneled/Pete_Sampras/Pete_Sampras_0022.jpg,1279600,0.0,0.7010995149612427,0.04204936698079109,results/rise_baseline/rise_baseline_Pete_Sampras_Pete_Sampras_0022_N1000_s8_p0.5_seed1279600_saliency_norm.npy,
Andy_Hebb,Andy_Hebb_0001.jpg,data/lfw-deepfunneled/Andy_Hebb/Andy_Hebb_0001.jpg,1279700,0.0,0.7521735429763794,0.012811186723411083,results/rise_baseline/rise_baseline_Andy_Hebb_Andy_Hebb_0001_N1000_s8_p0.5_seed1279700_saliency_norm.npy,
Jesse_Harris,Jesse_Harris_0002.jpg,data/lfw-deepfunneled/Jesse_Harris/Jesse_Harris_0002.jpg,1279800,0.0,0.7912845015525818,0.0071092285215854645,results/rise_baseline/rise_baseline_Jesse_Harris_Jesse_Harris_0002_N1000_s8_p0.5_seed1279800_saliency_norm.npy,
Kim_Yong-il,Kim_Yong-il_0003.jpg,data/lfw-deepfunneled/Kim_Yong-il/Kim_Yong-il_0003.jpg,1279900,0.0,0.6286265850067139,0.11596759408712387,results/rise_baseline/rise_baseline_Kim_Yong-il_Kim_Yong-il_0003_N1000_s8_p0.5_seed1279900_saliency_norm.npy,
Eliane_Karp,Eliane_Karp_0003.jpg,data/lfw-deepfunneled/Eliane_Karp/Eliane_Karp_0003.jpg,1280000,0.0,0.6232702732086182,0.022165779024362564,results/rise_baseline/rise_baseline_Eliane_Karp_Eliane_Karp_0003_N1000_s8_p0.5_seed1280000_saliency_norm.npy,
Frank_Lautenberg,Frank_Lautenberg_0002.jpg,data/lfw-deepfunneled/Frank_Lautenberg/Frank_Lautenberg_0002.jpg,1280100,0.0,0.6337394714355469,0.08845879137516022,results/rise_baseline/rise_baseline_Frank_Lautenberg_Frank_Lautenberg_0002_N1000_s8_p0.5_seed1280100_saliency_norm.npy,
Stanley_Tong,Stanley_Tong_0001.jpg,data/lfw-deepfunneled/Stanley_Tong/Stanley_Tong_0001.jpg,1280200,0.0,0.032916516065597534,0.06018751859664917,results/rise_baseline/rise_baseline_Stanley_Tong_Stanley_Tong_0001_N1000_s8_p0.5_seed1280200_saliency_norm.npy,
Ken_Macha,Ken_Macha_0002.jpg,data/lfw-deepfunneled/Ken_Macha/Ken_Macha_0002.jpg,1280300,0.0,0.3760072886943817,0.050283245742321014,results/rise_baseline/rise_baseline_Ken_Macha_Ken_Macha_0002_N1000_s8_p0.5_seed1280300_saliency_norm.npy,
Jean-Claude_Braquet,Jean-Claude_Braquet_0002.jpg,data/lfw-deepfunneled/Jean-Claude_Braquet/Jean-Claude_Braquet_0002.jpg,1280400,0.0,0.7629777789115906,0.028946951031684875,results/rise_baseline/rise_baseline_Jean-Claude_Braquet_Jean-Claude_Braquet_0002_N1000_s8_p0.5_seed1280400_saliency_norm.npy,
Chung_Mong-hun,Chung_Mong-hun_0002.jpg,data/lfw-deepfunneled/Chung_Mong-hun/Chung_Mong-hun_0002.jpg,1280500,0.0,0.6769208908081055,0.06136622652411461,results/rise_baseline/rise_baseline_Chung_Mong-hun_Chung_Mong-hun_0002_N1000_s8_p0.5_seed1280500_saliency_norm.npy,
Bob_Hope,Bob_Hope_0005.jpg,data/lfw-deepfunneled/Bob_Hope/Bob_Hope_0005.jpg,1280600,0.0,0.4411226212978363,0.03613067418336868,results/rise_baseline/rise_baseline_Bob_Hope_Bob_Hope_0005_N1000_s8_p0.5_seed1280600_saliency_norm.npy,
Ahmed_Chalabi,Ahmed_Chalabi_0002.jpg,data/lfw-deepfunneled/Ahmed_Chalabi/Ahmed_Chalabi_0002.jpg,1280700,0.0,0.7907360792160034,0.01620209589600563,results/rise_baseline/rise_baseline_Ahmed_Chalabi_Ahmed_Chalabi_0002_N1000_s8_p0.5_seed1280700_saliency_norm.npy,
Wayne_Ferreira,Wayne_Ferreira_0001.jpg,data/lfw-deepfunneled/Wayne_Ferreira/Wayne_Ferreira_0001.jpg,1280800,0.0,0.7487863302230835,-0.034232743084430695,results/rise_baseline/rise_baseline_Wayne_Ferreira_Wayne_Ferreira_0001_N1000_s8_p0.5_seed1280800_saliency_norm.npy,
James_Kopp,James_Kopp_0002.jpg,data/lfw-deepfunneled/James_Kopp/James_Kopp_0002.jpg,1280900,0.0,0.6989567875862122,0.04050268232822418,results/rise_baseline/rise_baseline_James_Kopp_James_Kopp_0002_N1000_s8_p0.5_seed1280900_saliency_norm.npy,
Jorge_Arce,Jorge_Arce_0002.jpg,data/lfw-deepfunneled/Jorge_Arce/Jorge_Arce_0002.jpg,1281000,0.0,0.7899491190910339,-0.042943790555000305,results/rise_baseline/rise_baseline_Jorge_Arce_Jorge_Arce_0002_N1000_s8_p0.5_seed1281000_saliency_norm.npy,
Jean_Brumley,Jean_Brumley_0001.jpg,data/lfw-deepfunneled/Jean_Brumley/Jean_Brumley_0001.jpg,1281100,0.0,0.7781308889389038,0.03076159581542015,results/rise_baseline/rise_baseline_Jean_Brumley_Jean_Brumley_0001_N1000_s8_p0.5_seed1281100_saliency_norm.npy,
Federico_Trillo,Federico_Trillo_0001.jpg,data/lfw-deepfunneled/Federico_Trillo/Federico_Trillo_0001.jpg,1281200,0.0,0.5773586630821228,-0.044008344411849976,results/rise_baseline/rise_baseline_Federico_Trillo_Federico_Trillo_0001_N1000_s8_p0.5_seed1281200_saliency_norm.npy,
Asa_Hutchinson,Asa_Hutchinson_0001.jpg,data/lfw-deepfunneled/Asa_Hutchinson/Asa_Hutchinson_0001.jpg,1281300,0.0,0.5858298540115356,-0.014158597216010094,results/rise_baseline/rise_baseline_Asa_Hutchinson_Asa_Hutchinson_0001_N1000_s8_p0.5_seed1281300_saliency_norm.npy,
Aron_Ralston,Aron_Ralston_0002.jpg,data/lfw-deepfunneled/Aron_Ralston/Aron_Ralston_0002.jpg,1281400,0.0,0.5735462307929993,0.054761189967393875,results/rise_baseline/rise_baseline_Aron_Ralston_Aron_Ralston_0002_N1000_s8_p0.5_seed1281400_saliency_norm.npy,
